material,bom,component,level,total_quantity,WERKS,STLAL,total_cost
MAT007,BOM004,MAT007,2,10.0,PL01,1,50.0
MAT005,BOM005,MAT005,1,6.0,PL01,1,60.0
MAT006,BOM003,MAT006,1,4.0,PL01,1,32.0
MAT001,,MAT001,-1,1.0,PL01,2,100.0
MAT001,,MAT001,-1,1.0,PL02,1,
MAT007,BOM004,MAT007,1,5.0,PL01,1,25.0
MAT005,BOM005,MAT005,0,3.0,PL01,1,30.0
MAT002,,MAT002,-1,1.0,PL02,1,
MAT007,BOM004,MAT007,1,10.0,PL01,1,50.0
MAT006,BOM003,MAT006,0,1.0,PL01,1,8.0
MAT007,BOM004,MAT007,0,5.0,PL01,1,25.0
MAT005,BOM005,MAT005,-1,1.0,PL01,1,10.0
