STLNR,POSNR,IDNRK,MENGE,DATUV
# BOMs for MAT001/PL01
BOM001,10,MAT002,2.0,2020-01-01
BOM001,20,MAT003,4.0,2020-01-01
# BOM for MAT001/PL02 (different structure)
BOM101,10,MAT004,3.0,2020-01-01
BOM101,20,MAT005,2.0,2020-01-01
# Alternative BOM for MAT001/PL01
BOM002A,10,MAT008,5.0,2021-01-01
# BOMs for MAT002/PL01
BOM002,10,MAT004,1.0,2020-01-01
BOM002,20,MAT005,3.0,2020-01-01
# BOM for MAT002/PL02 (different structure)
BOM202,10,MAT006,2.0,2020-01-01
BOM202,20,MAT007,1.0,2020-01-01
# BOMs for others
BOM003,10,MAT004,2.0,2020-01-01
BOM003,20,MAT006,1.0,2020-01-01
BOM004,10,MAT007,5.0,2020-01-01
